#id	month	rating	games
36084476	2015-09	1417	5
36033995	2015-09	1277	3
36042080	2015-09	1020	5
36000310	2015-09	1444	8
36098531	2015-09	1227	4
36067431	2015-09	1063	2
36083364	2015-10	1045	3
36037354	2015-10	1225	5
36099112	2015-10	1060	7
45106746	2015-10	1126	9
36051756	2015-10	1194	3
36051217	2015-10	1165	2
36037370	2015-10	1177	4
36054046	2015-10	1051	17
45107785	2015-11	1170	10
36045411	2015-11	1080	1
36083364	2015-11	1122	9
26088240	2015-11	1149	1
45106746	2015-11	1102	6
36051756	2015-11	1221	7
36083372	2015-11	1311	9
45106614	2015-11	1316	5
45111928	2015-11	1029	7
36054038	2015-11	1369	2
36080900	2015-11	1086	1
36049336	2015-11	1195	8
36033995	2015-11	1283	6
36000310	2015-11	1428	3
45102635	2015-11	1312	8
36054046	2015-11	1095	4
36045411	2015-12	1054	4
36083364	2015-12	1042	7
36037354	2015-12	1226	5
45106746	2015-12	1087	9
36051756	2015-12	1199	3
36083372	2015-12	1380	7
36016691	2015-12	1242	6
36051217	2015-12	1131	4
36035882	2015-12	1091	8
36054038	2015-12	1299	4
36074918	2015-12	1176	8
36056847	2015-12	1207	6
36099783	2015-12	1218	3
36049336	2015-12	1155	4
36088625	2015-12	1150	5
36056855	2015-12	1218	6
36084476	2015-12	1337	5
36033995	2015-12	1314	8
36042080	2015-12	1049	6
36016950	2015-12	1243	4
36057290	2015-12	1340	7
45102635	2015-12	1339	10
36074284	2015-12	1075	1
36073938	2015-12	1144	6
36054046	2015-12	1085	2
36082805	2016-01	1293	1
36045411	2016-01	1088	5
36077151	2016-01	1090	3
26075954	2016-01	1533	9
36037354	2016-01	1218	1
36099112	2016-01	1124	2
45106746	2016-01	1057	3
36051756	2016-01	1199	4
36022365	2016-01	1267	8
45109583	2016-01	1193	6
36083372	2016-01	1254	10
36077178	2016-01	1136	1
36066893	2016-01	1115	7
36016691	2016-01	1200	2
36035882	2016-01	1063	8
36044644	2016-01	1243	5
36022101	2016-01	1145	4
36054038	2016-01	1343	9
36074918	2016-01	1196	1
36099783	2016-01	1193	3
36049336	2016-01	1149	1
36034665	2016-01	1171	3
36037370	2016-01	1166	1
36033995	2016-01	1310	7
36042080	2016-01	1040	5
36000310	2016-01	1462	6
36016950	2016-01	1250	7
36037397	2016-01	1076	6
36057290	2016-01	1297	2
36064378	2016-01	1145	6
36067431	2016-01	1015	12
45100861	2016-01	1220	5
36075760	2016-01	1205	7
36053627	2016-01	1021	1
45102635	2016-01	1383	6
36073938	2016-01	1152	2
36054046	2016-01	1080	1
36054054	2016-01	1069	1
45115419	2016-01	1256	6
45107785	2016-02	1194	1
36077151	2016-02	1099	1
36037354	2016-02	1235	1
36099112	2016-02	1104	2
45106746	2016-02	1007	11
36051756	2016-02	1201	8
36019640	2016-02	1172	1
36097993	2016-02	1435	5
36066893	2016-02	1049	4
36016691	2016-02	1234	2
36051217	2016-02	1193	9
36097926	2016-02	1207	3
36044644	2016-02	1267	1
36054038	2016-02	1337	5
36074918	2016-02	1195	9
36056847	2016-02	1221	1
